classified_movement,recording_timestamp,x,y,pupil_l,pupil_r,duration,ID,USER
fixation,36925.664999999106,0.4979883939027786,0.2830205291509628,2.6424789428710938,2.5578277587890623,167.0,143,Starttimelines
fixation,37159.010000005364,0.22071745619177818,0.5436148097117742,2.6169052124023433,2.5882225036621094,200.0,144,Starttimelines
fixation,37375.68800000101,0.19517276994884014,0.5632225908339024,2.6818294525146484,2.6308670043945312,141.0,145,Starttimelines
fixation,37692.36699999869,0.33032465929334814,0.5449584532867778,2.663918235085227,2.5670276988636362,175.0,146,Starttimelines
fixation,37892.374000005424,0.3857914795478185,0.5528992176055908,2.7151814778645833,2.6149139404296875,250.0,147,Starttimelines
fixation,38159.0530000031,0.434740743958033,0.5603505487625415,2.6208472618689904,2.514293964092548,217.0,148,Starttimelines
fixation,38759.07600000501,0.5633145421743393,0.5398716479539871,2.5364646911621094,2.4528007507324214,67.0,149,Starttimelines
fixation,38842.41099999845,0.5658391884395054,0.5582917077200753,2.622124808175223,2.5068751743861606,116.0,150,Starttimelines
fixation,38975.74700000137,0.623800191614363,0.5579777856667837,2.6106397840711804,2.5109795464409723,158.0,151,Starttimelines
fixation,39392.41899999976,0.6630811853842302,0.5533149594610388,2.601685957475142,2.525185324928977,175.0,152,Starttimelines
fixation,39592.42300000042,0.7304444882002744,0.5628443346782164,2.662081631747159,2.5416301380504263,366.0,153,Starttimelines
fixation,39975.76300000399,0.7783230590820313,0.5631802678108215,2.6594036865234374,2.5661859130859375,417.0,154,Starttimelines
fixation,40492.44000000507,0.22430562879890203,0.5808523632586002,2.7547645568847656,2.720518112182617,133.0,155,Starttimelines
fixation,40642.4450000003,0.1801749559549185,0.599290689596763,2.746533907376803,2.694945115309495,216.0,156,Starttimelines
fixation,40892.45000000298,0.2554895810105584,0.5837471268393777,2.680328369140625,2.5575492165305396,183.0,157,Starttimelines
fixation,41092.454000003636,0.24004429702957472,0.5870922009150187,2.6320597330729165,2.5203018188476562,108.0,158,Starttimelines
fixation,41609.131999999285,0.2891637567016814,0.584846963485082,2.69097900390625,2.5804036458333335,158.0,159,Starttimelines
fixation,42042.47399999946,0.23331776498393578,0.5615233670581471,2.6376217928799717,2.5646535700017754,358.0,160,Starttimelines
fixation,42442.482000000775,0.2630492480737822,0.5509762991042364,2.5073910667782737,2.4230789911179316,350.0,161,Starttimelines
fixation,42809.15600000322,0.1960457544773817,0.6500607877969742,2.453486124674479,2.442345937093099,200.0,162,Starttimelines
fixation,43042.49500000477,0.3208598886665545,0.6513487100601196,2.5848187898334705,2.4686263234991777,316.0,163,Starttimelines
fixation,43392.50200000405,0.3928612768650055,0.6498317360877991,2.6407745361328123,2.4974319458007814,166.0,164,Starttimelines
fixation,43575.840000003576,0.4557129206756751,0.6538040116429329,2.6495984395345054,2.5505294799804688,200.0,165,Starttimelines
fixation,43792.50900000334,0.5223206654191017,0.6592702890435854,2.6626866658528647,2.572185516357422,200.0,166,Starttimelines
fixation,44009.182000003755,0.6094816148281097,0.6462499856948852,2.6656494140625,2.6015411376953126,84.0,167,Starttimelines
fixation,44109.18300000578,0.6105898171663284,0.658373216787974,2.716008504231771,2.624969482421875,100.0,168,Starttimelines
fixation,44259.18400000036,0.6676745340228081,0.6578453133503596,2.7443262736002603,2.671100616455078,200.0,169,Starttimelines
fixation,44492.52199999988,0.7247002000610033,0.6592842464645704,2.7535425821940103,2.651056925455729,200.0,170,Starttimelines
fixation,44709.20300000161,0.7589196115732193,0.6686360657215118,2.750108337402344,2.6580276489257812,167.0,171,Starttimelines
fixation,44975.875,0.2072170078754425,0.7255236407121023,2.6997884114583335,2.6961669921875,150.0,172,Starttimelines
fixation,45159.20899999887,0.18566342163830996,0.7764668166637421,2.68023681640625,2.655752182006836,134.0,173,Starttimelines
fixation,45309.210000000894,0.24922338074871472,0.7643910689013345,2.693384443010603,2.6168125697544644,234.0,174,Starttimelines
fixation,46867.57500000298,0.2297336846590042,0.25661656856536863,2.758636474609375,2.73018798828125,83.0,175,Starttimelines
fixation,46967.58300000429,0.23664789427729213,0.2615544918705435,2.679561839384191,2.687856337603401,283.0,176,Starttimelines
fixation,47284.256999999285,0.23064980749040842,0.41128282248973846,2.6681690216064453,2.6597652435302734,134.0,177,Starttimelines
fixation,47434.25800000131,0.20473229512572289,0.41054118126630784,2.7034515380859374,2.720198059082031,167.0,178,Starttimelines
fixation,47634.26300000399,0.3120959997177124,0.38619877845048906,2.678045654296875,2.7167510986328125,167.0,179,Starttimelines
fixation,47867.59899999946,0.2932556811720133,0.40472948364913464,2.6434249877929688,2.6305389404296875,133.0,180,Starttimelines
fixation,48017.60200000554,0.3795273865644748,0.39765333900084865,2.6488741361177883,2.6194692758413463,216.0,181,Starttimelines
fixation,48250.943000003695,0.4271201901137829,0.3947599418461323,2.67144775390625,2.66009521484375,75.0,182,Starttimelines
